student_id,course,semester,year
S0068,数据结构,第二学期,2023
S0068,人工智能导论,第二学期,2023
S0068,算法设计与分析,第三学期,2023
S0068,物联网技术,第三学期,2023
S0068,深度学习,第四学期,2023
S0068,量子计算导论,第五学期,2023
S0068,自然语言处理,第五学期,2023
S0068,嵌入式系统,第五学期,2023
S0068,强化学习,第六学期,2023
S0068,区块链技术,第一学期,2024
S0068,软件工程,第二学期,2024
S0069,高等数学,第一学期,2023
S0069,大学物理,第二学期,2023
S0069,计算机组成原理,第二学期,2023
S0069,程序设计基础,第二学期,2023
S0069,操作系统,第二学期,2023
S0069,数据结构,第三学期,2023
S0069,深度学习,第四学期,2023
S0069,物联网技术,第四学期,2023
S0069,密码学基础,第四学期,2023
S0069,计算机视觉,第五学期,2023
S0069,机器学习,第六学期,2023
S0070,计算机网络,第一学期,2023
S0070,操作系统,第二学期,2023
S0070,信息安全,第二学期,2023
S0070,强化学习,第二学期,2023
S0070,数据挖掘,第二学期,2023
S0070,物联网技术,第三学期,2023
S0070,自动驾驶技术,第三学期,2023
S0070,计算机视觉,第四学期,2023
S0070,嵌入式系统,第四学期,2023
S0070,计算机组成原理,第四学期,2023
S0070,深度学习,第四学期,2023
S0070,算法设计与分析,第五学期,2023
S0071,高等数学,第一学期,2023
S0071,计算机网络,第一学期,2023
S0071,离散数学,第一学期,2023
S0071,机器学习,第一学期,2023
S0071,物联网技术,第二学期,2023
S0071,量子计算导论,第二学期,2023
S0071,云计算,第二学期,2023
S0071,自动驾驶技术,第二学期,2023
S0072,计算机网络,第一学期,2023
S0072,概率论与数理统计,第一学期,2023
S0072,数据库原理,第一学期,2023
S0072,线性代数,第一学期,2023
S0072,区块链技术,第二学期,2023
S0072,嵌入式系统,第二学期,2023
S0072,大学物理,第二学期,2023
S0072,密码学基础,第二学期,2023
S0072,深度学习,第三学期,2023
S0072,自动驾驶技术,第三学期,2023
S0072,信息安全,第四学期,2023
S0072,大数据技术,第五学期,2023
S0073,高等数学,第一学期,2023
S0073,离散数学,第一学期,2023
S0073,密码学基础,第二学期,2023
S0073,大学物理,第二学期,2023
S0073,强化学习,第二学期,2023
S0073,区块链技术,第三学期,2023
S0073,云计算,第四学期,2023
S0073,操作系统,第五学期,2023
S0073,数据库原理,第六学期,2023
S0073,人工智能导论,第六学期,2023
S0073,计算机视觉,第六学期,2023
S0073,数据结构,第六学期,2023
S0073,嵌入式系统,第一学期,2024
S0074,线性代数,第一学期,2023
S0074,数据结构,第二学期,2023
S0074,数据挖掘,第三学期,2023
S0074,计算机组成原理,第三学期,2023
S0074,嵌入式系统,第三学期,2023
S0074,量子计算导论,第三学期,2023
S0074,离散数学,第四学期,2023
S0074,深度学习,第四学期,2023
S0074,区块链技术,第五学期,2023
S0074,大数据技术,第五学期,2023
S0074,计算机视觉,第六学期,2023
S0075,线性代数,第一学期,2023
S0075,概率论与数理统计,第二学期,2023
S0075,机器学习,第二学期,2023
S0075,计算机视觉,第三学期,2023
S0075,大数据技术,第三学期,2023
S0075,数据库原理,第三学期,2023
S0075,数据结构,第三学期,2023
S0075,区块链技术,第四学期,2023
S0075,操作系统,第四学期,2023
S0076,程序设计基础,第一学期,2023
S0076,区块链技术,第一学期,2023
S0076,信息安全,第一学期,2023
S0076,大数据技术,第一学期,2023
S0076,密码学基础,第二学期,2023
S0076,云计算,第二学期,2023
S0076,概率论与数理统计,第三学期,2023
S0076,深度学习,第三学期,2023
S0076,机器学习,第四学期,2023
S0076,自然语言处理,第四学期,2023
S0076,线性代数,第四学期,2023
S0076,物联网技术,第四学期,2023
S0076,大学物理,第五学期,2023
S0076,软件工程,第五学期,2023
S0077,高等数学,第一学期,2023
S0077,计算机网络,第一学期,2023
S0077,大学物理,第一学期,2023
S0077,计算机组成原理,第一学期,2023
S0077,嵌入式系统,第二学期,2023
S0077,人工智能导论,第二学期,2023
S0077,深度学习,第二学期,2023
S0077,密码学基础,第二学期,2023
S0078,程序设计基础,第一学期,2023
S0078,高等数学,第一学期,2023
S0078,数据结构,第一学期,2023
S0078,算法设计与分析,第一学期,2023
S0078,区块链技术,第二学期,2023
S0078,强化学习,第二学期,2023
S0078,机器学习,第三学期,2023
S0078,深度学习,第四学期,2023
S0078,大数据技术,第四学期,2023
S0078,计算机组成原理,第五学期,2023
S0078,嵌入式系统,第五学期,2023
S0078,密码学基础,第六学期,2023
S0078,云计算,第六学期,2023
S0078,信息安全,第六学期,2023
S0079,高等数学,第一学期,2023
S0079,线性代数,第二学期,2023
S0079,计算机视觉,第二学期,2023
S0079,大数据技术,第二学期,2023
S0079,软件工程,第三学期,2023
S0079,强化学习,第三学期,2023
S0079,数据挖掘,第三学期,2023
S0079,嵌入式系统,第三学期,2023
S0079,操作系统,第四学期,2023
S0079,数据结构,第四学期,2023
S0079,区块链技术,第四学期,2023
S0080,程序设计基础,第一学期,2023
S0080,密码学基础,第一学期,2023
S0080,自动驾驶技术,第一学期,2023
S0080,数据挖掘,第一学期,2023
S0080,云计算,第二学期,2023
S0080,量子计算导论,第二学期,2023
S0080,强化学习,第三学期,2023
S0080,嵌入式系统,第四学期,2023
S0080,大学物理,第四学期,2023
S0080,计算机组成原理,第四学期,2023
S0080,软件工程,第四学期,2023
S0080,概率论与数理统计,第五学期,2023
S0080,人工智能导论,第五学期,2023
S0080,物联网技术,第六学期,2023
S0080,区块链技术,第一学期,2024
S0081,程序设计基础,第一学期,2023
S0081,高等数学,第二学期,2023
S0081,计算机网络,第二学期,2023
S0081,强化学习,第二学期,2023
S0081,嵌入式系统,第二学期,2023
S0081,操作系统,第三学期,2023
S0081,信息安全,第四学期,2023
S0081,区块链技术,第四学期,2023
S0082,高等数学,第一学期,2023
S0082,离散数学,第一学期,2023
S0082,密码学基础,第一学期,2023
S0082,数据挖掘,第一学期,2023
S0082,人工智能导论,第二学期,2023
S0082,大数据技术,第二学期,2023
S0082,算法设计与分析,第三学期,2023
S0082,软件工程,第三学期,2023
S0082,信息安全,第四学期,2023
S0082,计算机组成原理,第五学期,2023
S0082,强化学习,第五学期,2023
S0082,自动驾驶技术,第五学期,2023
S0082,云计算,第五学期,2023
S0083,计算机网络,第一学期,2023
S0083,程序设计基础,第二学期,2023
S0083,数据结构,第三学期,2023
S0083,数据库原理,第三学期,2023
S0083,计算机视觉,第三学期,2023
S0083,大数据技术,第三学期,2023
S0083,信息安全,第四学期,2023
S0083,计算机组成原理,第五学期,2023
S0083,嵌入式系统,第六学期,2023
S0083,概率论与数理统计,第六学期,2023
S0083,自然语言处理,第六学期,2023
S0084,高等数学,第一学期,2023
S0084,计算机网络,第一学期,2023
S0084,大学物理,第二学期,2023
S0084,计算机视觉,第二学期,2023
S0084,密码学基础,第二学期,2023
S0084,信息安全,第二学期,2023
S0084,人工智能导论,第三学期,2023
S0084,数据库原理,第三学期,2023
S0084,深度学习,第三学期,2023
S0084,强化学习,第四学期,2023
S0084,数据挖掘,第四学期,2023
S0085,数据结构,第一学期,2023
S0085,计算机组成原理,第一学期,2023
S0085,概率论与数理统计,第一学期,2023
S0085,人工智能导论,第一学期,2023
S0085,机器学习,第二学期,2023
S0085,强化学习,第二学期,2023
S0085,数据挖掘,第二学期,2023
S0085,区块链技术,第二学期,2023
S0086,高等数学,第一学期,2023
S0086,计算机网络,第一学期,2023
S0086,深度学习,第一学期,2023
S0086,自动驾驶技术,第二学期,2023
S0086,信息安全,第三学期,2023
S0086,机器学习,第三学期,2023
S0086,强化学习,第三学期,2023
S0086,物联网技术,第三学期,2023
S0086,计算机组成原理,第四学期,2023
S0087,高等数学,第一学期,2023
S0087,数据结构,第一学期,2023
S0087,深度学习,第一学期,2023
S0087,大数据技术,第二学期,2023
S0087,数据挖掘,第三学期,2023
S0087,云计算,第四学期,2023
S0087,机器学习,第四学期,2023
S0087,强化学习,第四学期,2023
S0088,高等数学,第一学期,2023
S0088,大学物理,第二学期,2023
S0088,线性代数,第二学期,2023
S0088,强化学习,第三学期,2023
S0088,深度学习,第三学期,2023
S0088,物联网技术,第三学期,2023
S0088,量子计算导论,第三学期,2023
S0088,人工智能导论,第四学期,2023
S0089,程序设计基础,第一学期,2023
S0089,计算机网络,第一学期,2023
S0089,计算机视觉,第二学期,2023
S0089,大数据技术,第二学期,2023
S0089,机器学习,第二学期,2023
S0089,自动驾驶技术,第二学期,2023
S0089,自然语言处理,第三学期,2023
S0089,软件工程,第三学期,2023
S0089,大学物理,第三学期,2023
S0089,量子计算导论,第三学期,2023
S0089,算法设计与分析,第四学期,2023
S0089,线性代数,第四学期,2023
S0090,高等数学,第一学期,2023
S0090,程序设计基础,第一学期,2023
S0090,计算机网络,第二学期,2023
S0090,离散数学,第三学期,2023
S0090,算法设计与分析,第四学期,2023
S0090,嵌入式系统,第四学期,2023
S0090,大数据技术,第四学期,2023
S0090,区块链技术,第四学期,2023
S0090,计算机视觉,第五学期,2023
S0090,计算机组成原理,第五学期,2023
S0090,自然语言处理,第五学期,2023
S0090,云计算,第六学期,2023
S0090,强化学习,第一学期,2024
S0090,自动驾驶技术,第一学期,2024
S0091,高等数学,第一学期,2023
S0091,离散数学,第一学期,2023
S0091,线性代数,第一学期,2023
S0091,大学物理,第一学期,2023
S0091,物联网技术,第二学期,2023
S0091,嵌入式系统,第二学期,2023
S0091,人工智能导论,第二学期,2023
S0091,计算机视觉,第三学期,2023
S0091,量子计算导论,第三学期,2023
S0091,数据结构,第三学期,2023
S0091,操作系统,第三学期,2023
S0091,自然语言处理,第四学期,2023
S0092,高等数学,第一学期,2023
S0092,云计算,第一学期,2023
S0092,机器学习,第一学期,2023
S0092,计算机视觉,第一学期,2023
S0092,算法设计与分析,第二学期,2023
S0092,物联网技术,第二学期,2023
S0092,嵌入式系统,第二学期,2023
S0092,大数据技术,第二学期,2023
S0092,操作系统,第三学期,2023
S0092,数据库原理,第三学期,2023
S0092,人工智能导论,第三学期,2023
S0093,自动驾驶技术,第一学期,2023
S0093,概率论与数理统计,第一学期,2023
S0093,人工智能导论,第一学期,2023
S0093,机器学习,第一学期,2023
S0093,强化学习,第二学期,2023
S0093,自然语言处理,第二学期,2023
S0093,密码学基础,第二学期,2023
S0093,大学物理,第二学期,2023
S0094,程序设计基础,第一学期,2023
S0094,数据结构,第一学期,2023
S0094,计算机网络,第一学期,2023
S0094,信息安全,第一学期,2023
S0094,自然语言处理,第二学期,2023
S0094,大学物理,第三学期,2023
S0094,计算机组成原理,第三学期,2023
S0094,嵌入式系统,第三学期,2023
S0094,操作系统,第三学期,2023
S0094,云计算,第四学期,2023
S0094,机器学习,第四学期,2023
S0094,深度学习,第五学期,2023
S0094,数据挖掘,第六学期,2023
S0094,区块链技术,第六学期,2023
S0095,计算机网络,第一学期,2023
S0095,高等数学,第一学期,2023
S0095,离散数学,第一学期,2023
S0095,强化学习,第二学期,2023
S0095,大数据技术,第二学期,2023
S0095,深度学习,第二学期,2023
S0095,人工智能导论,第二学期,2023
S0095,嵌入式系统,第三学期,2023
S0095,机器学习,第三学期,2023
S0096,程序设计基础,第一学期,2023
S0096,高等数学,第二学期,2023
S0096,离散数学,第三学期,2023
S0096,数据结构,第四学期,2023
S0096,数据库原理,第五学期,2023
S0096,线性代数,第五学期,2023
S0096,大学物理,第五学期,2023
S0096,嵌入式系统,第五学期,2023
S0097,程序设计基础,第一学期,2023
S0097,数据结构,第一学期,2023
S0097,计算机网络,第一学期,2023
S0097,软件工程,第一学期,2023
S0097,强化学习,第二学期,2023
S0097,数据挖掘,第三学期,2023
S0097,计算机视觉,第四学期,2023
S0097,线性代数,第四学期,2023
S0097,离散数学,第四学期,2023
S0098,计算机网络,第一学期,2023
S0098,高等数学,第一学期,2023
S0098,区块链技术,第一学期,2023
S0098,强化学习,第一学期,2023
S0098,数据结构,第二学期,2023
S0098,数据库原理,第二学期,2023
S0098,物联网技术,第三学期,2023
S0098,软件工程,第三学期,2023
S0098,自然语言处理,第三学期,2023
S0098,密码学基础,第三学期,2023
S0098,计算机组成原理,第四学期,2023
S0098,嵌入式系统,第四学期,2023
S0098,云计算,第四学期,2023
S0098,深度学习,第四学期,2023
S0098,数据挖掘,第五学期,2023
S0099,程序设计基础,第一学期,2023
S0099,高等数学,第一学期,2023
S0099,概率论与数理统计,第一学期,2023
S0099,线性代数,第一学期,2023
S0099,云计算,第二学期,2023
S0099,密码学基础,第二学期,2023
S0099,算法设计与分析,第三学期,2023
S0099,大数据技术,第三学期,2023
S0099,机器学习,第三学期,2023
S0099,区块链技术,第三学期,2023
S0099,软件工程,第四学期,2023
S0100,计算机网络,第一学期,2023
S0100,程序设计基础,第一学期,2023
S0100,数据结构,第一学期,2023
S0100,算法设计与分析,第二学期,2023
S0100,自然语言处理,第二学期,2023
S0100,概率论与数理统计,第二学期,2023
S0100,软件工程,第二学期,2023
S0100,区块链技术,第三学期,2023
S0100,密码学基础,第三学期,2023
S0100,量子计算导论,第三学期,2023
S0100,大学物理,第三学期,2023
S0100,机器学习,第四学期,2023
S0101,计算机网络,第一学期,2023
S0101,高等数学,第一学期,2023
S0101,线性代数,第二学期,2023
S0101,离散数学,第二学期,2023
