student_id_1,week_1,student_id_2,week_2,pair_type,similarity,time_distance,behavior_distance
S0069,4,S0069,7,positive,0.858,3.0,
S0069,4,S0069,8,positive,0.8482,4.0,
S0069,5,S0069,6,positive,0.95,1.0,
S0069,5,S0069,8,positive,0.8865,3.0,
S0069,6,S0069,7,positive,0.8675,1.0,
S0070,1,S0070,2,positive,0.95,1.0,
S0070,1,S0070,4,positive,0.9032,3.0,
S0070,1,S0070,7,positive,0.7297,6.0,
S0070,3,S0070,8,positive,0.831,5.0,
S0070,5,S0070,6,positive,0.95,1.0,
S0070,6,S0070,7,positive,0.8547,1.0,
S0070,6,S0070,8,positive,0.8187,2.0,
S0071,1,S0071,3,positive,0.8707,2.0,
S0071,1,S0071,4,positive,0.8658,3.0,
S0071,1,S0071,6,positive,0.6582,5.0,
S0071,2,S0071,3,positive,0.8591,1.0,
S0071,2,S0071,6,positive,0.8018,4.0,
S0071,3,S0071,4,positive,0.8647,1.0,
S0071,4,S0071,6,positive,0.95,2.0,
S0071,5,S0071,6,positive,0.95,1.0,
S0071,5,S0071,7,positive,0.8095,2.0,
S0071,5,S0071,8,positive,0.9261,3.0,
S0071,7,S0071,8,positive,0.95,1.0,
S0072,1,S0072,7,positive,0.7721,6.0,
S0072,2,S0072,5,positive,0.8196,3.0,
S0072,2,S0072,6,positive,0.7567,4.0,
S0072,3,S0072,4,positive,0.95,1.0,
S0072,4,S0072,5,positive,0.866,1.0,
S0072,5,S0072,7,positive,0.95,2.0,
S0073,1,S0073,4,positive,0.9436,3.0,
S0073,1,S0073,5,positive,0.8435,4.0,
S0073,1,S0073,6,positive,0.7423,5.0,
S0073,1,S0073,8,positive,0.6719,7.0,
S0073,2,S0073,3,positive,0.8625,1.0,
S0073,2,S0073,4,positive,0.8647,2.0,
S0073,2,S0073,7,positive,0.7283,5.0,
S0073,2,S0073,8,positive,0.646,6.0,
S0073,3,S0073,6,positive,0.8383,3.0,
S0073,3,S0073,8,positive,0.8255,5.0,
S0073,4,S0073,7,positive,0.7825,3.0,
S0073,4,S0073,8,positive,0.7363,4.0,
S0073,5,S0073,6,positive,0.95,1.0,
S0073,5,S0073,7,positive,0.9296,2.0,
S0073,5,S0073,8,positive,0.8834,3.0,
S0074,1,S0074,2,positive,0.95,1.0,
S0074,1,S0074,7,positive,0.6129,6.0,
S0074,2,S0074,4,positive,0.9391,2.0,
S0074,3,S0074,5,positive,0.9269,2.0,
S0074,5,S0074,6,positive,0.9041,1.0,
S0074,5,S0074,8,positive,0.8039,3.0,
S0075,3,S0075,4,positive,0.95,1.0,
S0075,3,S0075,6,positive,0.9066,3.0,
S0075,4,S0075,5,positive,0.9389,1.0,
S0075,4,S0075,6,positive,0.8246,2.0,
S0075,5,S0075,8,positive,0.9183,3.0,
S0076,1,S0076,6,positive,0.7272,5.0,
S0076,2,S0076,4,positive,0.9167,2.0,
S0076,3,S0076,6,positive,0.8797,3.0,
S0077,2,S0077,4,positive,0.9278,2.0,
S0077,2,S0077,7,positive,0.8292,5.0,
S0077,4,S0077,5,positive,0.95,1.0,
S0077,4,S0077,7,positive,0.8067,3.0,
S0077,5,S0077,7,positive,0.8681,2.0,
S0077,6,S0077,8,positive,0.9197,2.0,
S0078,1,S0078,3,positive,0.95,2.0,
S0078,1,S0078,4,positive,0.9425,3.0,
S0078,1,S0078,5,positive,0.8569,4.0,
S0078,2,S0078,3,positive,0.95,1.0,
S0078,2,S0078,7,positive,0.8061,5.0,
S0078,2,S0078,8,positive,0.625,6.0,
S0078,3,S0078,4,positive,0.95,1.0,
S0078,4,S0078,5,positive,0.95,1.0,
S0078,4,S0078,6,positive,0.8829,2.0,
S0078,4,S0078,7,positive,0.9059,3.0,
S0078,4,S0078,8,positive,0.85,4.0,
S0078,5,S0078,6,positive,0.9013,1.0,
S0078,5,S0078,7,positive,0.9048,2.0,
S0079,1,S0079,2,positive,0.9101,1.0,
S0079,1,S0079,3,positive,0.9252,2.0,
S0079,1,S0079,4,positive,0.9287,3.0,
S0079,1,S0079,6,positive,0.8141,5.0,
S0079,1,S0079,7,positive,0.7414,6.0,
S0079,2,S0079,5,positive,0.8044,3.0,
S0079,3,S0079,4,positive,0.8866,1.0,
S0079,3,S0079,6,positive,0.779,3.0,
S0079,3,S0079,8,positive,0.7975,5.0,
S0079,7,S0079,8,positive,0.95,1.0,
S0080,1,S0080,4,positive,0.7699,3.0,
S0080,1,S0080,6,positive,0.8019,5.0,
S0080,1,S0080,8,positive,0.6907,7.0,
S0080,2,S0080,3,positive,0.95,1.0,
S0080,2,S0080,4,positive,0.95,2.0,
S0080,3,S0080,4,positive,0.8887,1.0,
S0080,3,S0080,7,positive,0.8526,4.0,
S0080,3,S0080,8,positive,0.7706,5.0,
S0080,4,S0080,8,positive,0.7802,4.0,
S0080,7,S0080,8,positive,0.95,1.0,
S0081,1,S0081,2,positive,0.95,1.0,
S0081,1,S0081,3,positive,0.9231,2.0,
S0081,1,S0081,4,positive,0.8825,3.0,
S0081,1,S0081,6,positive,0.7703,5.0,
S0081,2,S0081,7,positive,0.6871,5.0,
S0081,4,S0081,8,positive,0.7005,4.0,
S0081,5,S0081,6,positive,0.95,1.0,
S0081,5,S0081,8,positive,0.8193,3.0,
S0081,6,S0081,7,positive,0.95,1.0,
S0082,1,S0082,6,positive,0.7612,5.0,
S0082,1,S0082,8,positive,0.7211,7.0,
S0082,2,S0082,5,positive,0.8413,3.0,
S0082,3,S0082,7,positive,0.8417,4.0,
S0082,4,S0082,5,positive,0.8896,1.0,
S0082,4,S0082,6,positive,0.8563,2.0,
S0082,7,S0082,8,positive,0.95,1.0,
S0083,1,S0083,2,positive,0.95,1.0,
S0083,1,S0083,4,positive,0.8596,3.0,
S0083,1,S0083,8,positive,0.7809,7.0,
S0083,2,S0083,5,positive,0.9203,3.0,
S0083,2,S0083,7,positive,0.7044,5.0,
S0083,2,S0083,8,positive,0.7672,6.0,
S0083,3,S0083,6,positive,0.8572,3.0,
S0083,3,S0083,7,positive,0.702,4.0,
S0083,4,S0083,6,positive,0.9396,2.0,
S0083,4,S0083,7,positive,0.835,3.0,
S0083,6,S0083,8,positive,0.95,2.0,
S0084,1,S0084,8,positive,0.7896,7.0,
S0084,2,S0084,3,positive,0.912,1.0,
S0084,2,S0084,8,positive,0.6933,6.0,
S0084,3,S0084,5,positive,0.8731,2.0,
S0084,3,S0084,6,positive,0.8853,3.0,
S0084,6,S0084,7,positive,0.95,1.0,
S0084,7,S0084,8,positive,0.95,1.0,
S0085,1,S0085,4,positive,0.9363,3.0,
S0085,1,S0085,7,positive,0.788,6.0,
S0085,2,S0085,5,positive,0.8339,3.0,
S0085,2,S0085,6,positive,0.7682,4.0,
S0085,2,S0085,7,positive,0.6517,5.0,
S0085,3,S0085,8,positive,0.7591,5.0,
S0085,4,S0085,5,positive,0.95,1.0,
S0085,4,S0085,6,positive,0.8557,2.0,
S0085,5,S0085,7,positive,0.9067,2.0,
S0086,1,S0086,2,positive,0.95,1.0,
S0086,2,S0086,3,positive,0.95,1.0,
S0086,2,S0086,6,positive,0.8429,4.0,
S0086,2,S0086,7,positive,0.6575,5.0,
S0086,3,S0086,4,positive,0.9086,1.0,
S0086,4,S0086,5,positive,0.95,1.0,
S0086,4,S0086,8,positive,0.8012,4.0,
S0086,5,S0086,8,positive,0.8606,3.0,
S0086,6,S0086,7,positive,0.95,1.0,
S0087,1,S0087,5,positive,0.8876,4.0,
S0087,2,S0087,5,positive,0.8286,3.0,
S0087,3,S0087,4,positive,0.8539,1.0,
S0087,3,S0087,5,positive,0.817,2.0,
S0087,4,S0087,6,positive,0.9139,2.0,
S0087,5,S0087,7,positive,0.9454,2.0,
S0088,1,S0088,2,positive,0.9147,1.0,
S0088,1,S0088,5,positive,0.8535,4.0,
S0088,1,S0088,8,positive,0.6478,7.0,
S0088,2,S0088,6,positive,0.7927,4.0,
S0088,2,S0088,8,positive,0.7696,6.0,
S0088,3,S0088,4,positive,0.95,1.0,
S0088,4,S0088,7,positive,0.9152,3.0,
S0088,4,S0088,8,positive,0.7527,4.0,
S0088,6,S0088,7,positive,0.95,1.0,
S0088,7,S0088,8,positive,0.8911,1.0,
S0089,2,S0089,3,positive,0.9328,1.0,
S0089,4,S0089,8,positive,0.8045,4.0,
S0089,6,S0089,7,positive,0.95,1.0,
S0089,7,S0089,8,positive,0.95,1.0,
S0090,1,S0090,3,positive,0.879,2.0,
S0090,2,S0090,4,positive,0.8081,2.0,
S0090,3,S0090,6,positive,0.763,3.0,
S0090,4,S0090,5,positive,0.95,1.0,
S0090,4,S0090,7,positive,0.7867,3.0,
S0090,4,S0090,8,positive,0.7454,4.0,
S0090,5,S0090,6,positive,0.95,1.0,
S0090,7,S0090,8,positive,0.8966,1.0,
S0091,1,S0091,7,positive,0.6671,6.0,
S0091,2,S0091,4,positive,0.95,2.0,
S0091,2,S0091,6,positive,0.7237,4.0,
S0091,2,S0091,7,positive,0.6636,5.0,
S0091,3,S0091,5,positive,0.95,2.0,
S0091,5,S0091,6,positive,0.8839,1.0,
S0091,5,S0091,8,positive,0.784,3.0,
S0092,2,S0092,4,positive,0.9022,2.0,
S0092,2,S0092,5,positive,0.9316,3.0,
S0092,2,S0092,6,positive,0.871,4.0,
S0092,2,S0092,7,positive,0.6887,5.0,
S0092,3,S0092,6,positive,0.8326,3.0,
S0092,4,S0092,8,positive,0.8748,4.0,
S0092,5,S0092,7,positive,0.95,2.0,
S0092,6,S0092,7,positive,0.95,1.0,
S0093,2,S0093,3,positive,0.904,1.0,
S0093,2,S0093,4,positive,0.8649,2.0,
S0093,2,S0093,5,positive,0.875,3.0,
S0093,2,S0093,7,positive,0.8246,5.0,
S0093,3,S0093,5,positive,0.9396,2.0,
S0093,3,S0093,8,positive,0.7528,5.0,
S0093,5,S0093,6,positive,0.95,1.0,
S0093,6,S0093,7,positive,0.9378,1.0,
S0093,6,S0093,8,positive,0.8655,2.0,
S0094,1,S0094,3,positive,0.8853,2.0,
S0094,1,S0094,5,positive,0.8657,4.0,
S0094,1,S0094,6,positive,0.7147,5.0,
S0094,1,S0094,7,positive,0.6509,6.0,
S0094,1,S0094,8,positive,0.6273,7.0,
S0094,2,S0094,3,positive,0.95,1.0,
S0094,2,S0094,8,positive,0.681,6.0,
S0094,3,S0094,4,positive,0.9086,1.0,
S0094,3,S0094,7,positive,0.8984,4.0,
S0094,4,S0094,8,positive,0.7572,4.0,
S0094,5,S0094,7,positive,0.95,2.0,
S0094,5,S0094,8,positive,0.8657,3.0,
S0094,7,S0094,8,positive,0.95,1.0,
S0095,1,S0095,3,positive,0.8379,2.0,
S0095,1,S0095,5,positive,0.7572,4.0,
S0095,1,S0095,6,positive,0.7402,5.0,
S0095,3,S0095,5,positive,0.8851,2.0,
S0095,3,S0095,6,positive,0.9157,3.0,
S0095,4,S0095,7,positive,0.7745,3.0,
S0095,4,S0095,8,positive,0.8063,4.0,
S0095,6,S0095,7,positive,0.95,1.0,
S0096,1,S0096,6,positive,0.8011,5.0,
S0096,2,S0096,6,positive,0.7605,4.0,
S0096,3,S0096,5,positive,0.95,2.0,
S0096,3,S0096,8,positive,0.6777,5.0,
S0096,4,S0096,8,positive,0.7883,4.0,
S0096,5,S0096,6,positive,0.9308,1.0,
S0096,6,S0096,7,positive,0.95,1.0,
S0097,1,S0097,2,positive,0.9228,1.0,
S0097,1,S0097,5,positive,0.8543,4.0,
S0097,1,S0097,6,positive,0.7293,5.0,
S0097,2,S0097,4,positive,0.9163,2.0,
S0097,2,S0097,7,positive,0.7992,5.0,
S0097,2,S0097,8,positive,0.7529,6.0,
S0097,3,S0097,7,positive,0.7735,4.0,
S0097,5,S0097,6,positive,0.95,1.0,
S0097,5,S0097,8,positive,0.9023,3.0,
S0098,1,S0098,5,positive,0.7175,4.0,
S0098,2,S0098,8,positive,0.7843,6.0,
S0098,3,S0098,5,positive,0.9491,2.0,
S0098,4,S0098,5,positive,0.95,1.0,
S0098,4,S0098,7,positive,0.8686,3.0,
S0098,5,S0098,6,positive,0.8636,1.0,
S0098,7,S0098,8,positive,0.8969,1.0,
S0099,1,S0099,6,positive,0.8169,5.0,
S0099,2,S0099,4,positive,0.9418,2.0,
S0099,2,S0099,5,positive,0.8054,3.0,
S0099,2,S0099,7,positive,0.8316,5.0,
S0099,3,S0099,4,positive,0.928,1.0,
S0099,4,S0099,6,positive,0.95,2.0,
S0099,4,S0099,8,positive,0.7143,4.0,
S0099,6,S0099,8,positive,0.878,2.0,
S0100,1,S0100,2,positive,0.95,1.0,
S0100,1,S0100,4,positive,0.7653,3.0,
S0100,2,S0100,7,positive,0.7976,5.0,
S0100,3,S0100,4,positive,0.8579,1.0,
S0100,3,S0100,6,positive,0.8891,3.0,
S0100,5,S0100,8,positive,0.8432,3.0,
S0101,1,S0101,5,positive,0.8008,4.0,
S0101,1,S0101,6,positive,0.7285,5.0,
S0101,1,S0101,8,positive,0.6369,7.0,
S0101,3,S0101,6,positive,0.879,3.0,
S0101,3,S0101,7,positive,0.8352,4.0,
S0101,3,S0101,8,positive,0.692,5.0,
S0101,4,S0101,7,positive,0.779,3.0,
S0101,7,S0101,8,positive,0.8683,1.0,
S0102,1,S0102,2,positive,0.95,1.0,
S0102,1,S0102,3,positive,0.8255,2.0,
S0102,1,S0102,7,positive,0.7856,6.0,
S0102,2,S0102,3,positive,0.9054,1.0,
S0102,3,S0102,8,positive,0.7975,5.0,
S0102,5,S0102,8,positive,0.9075,3.0,
S0102,6,S0102,8,positive,0.8172,2.0,
S0102,7,S0102,8,positive,0.9479,1.0,
S0103,1,S0103,5,positive,0.8268,4.0,
S0103,1,S0103,7,positive,0.7111,6.0,
S0103,2,S0103,7,positive,0.6558,5.0,
S0103,3,S0103,5,positive,0.8575,2.0,
S0103,4,S0103,7,positive,0.8581,3.0,
S0103,6,S0103,7,positive,0.8703,1.0,
S0103,6,S0103,8,positive,0.9385,2.0,
S0104,2,S0104,4,positive,0.8816,2.0,
S0104,2,S0104,5,positive,0.7551,3.0,
S0104,3,S0104,6,positive,0.7902,3.0,
S0104,4,S0104,5,positive,0.9253,1.0,
S0104,4,S0104,8,positive,0.7411,4.0,
S0104,5,S0104,8,positive,0.7657,3.0,
S0104,7,S0104,8,positive,0.8837,1.0,
S0105,1,S0105,5,positive,0.88,4.0,
S0105,1,S0105,8,positive,0.7505,7.0,
S0105,2,S0105,6,positive,0.8369,4.0,
S0105,4,S0105,5,positive,0.95,1.0,
S0105,4,S0105,7,positive,0.8806,3.0,
S0105,4,S0105,8,positive,0.8764,4.0,
S0105,5,S0105,6,positive,0.9189,1.0,
S0105,5,S0105,8,positive,0.8867,3.0,
S0106,1,S0106,2,positive,0.9005,1.0,
S0106,1,S0106,8,positive,0.7395,7.0,
S0106,3,S0106,4,positive,0.95,1.0,
S0106,3,S0106,6,positive,0.8115,3.0,
S0106,3,S0106,7,positive,0.8901,4.0,
S0106,4,S0106,7,positive,0.8633,3.0,
S0106,7,S0106,8,positive,0.9233,1.0,
S0107,1,S0107,6,positive,0.6843,5.0,
S0107,1,S0107,8,positive,0.6034,7.0,
S0107,2,S0107,3,positive,0.9268,1.0,
S0107,2,S0107,4,positive,0.95,2.0,
S0107,2,S0107,8,positive,0.7969,6.0,
S0107,3,S0107,5,positive,0.9337,2.0,
S0107,3,S0107,8,positive,0.6621,5.0,
S0107,4,S0107,7,positive,0.9136,3.0,
S0108,1,S0108,3,positive,0.8391,2.0,
S0108,1,S0108,5,positive,0.7373,4.0,
S0108,2,S0108,4,positive,0.8431,2.0,
S0108,3,S0108,4,positive,0.95,1.0,
S0108,3,S0108,5,positive,0.8423,2.0,
S0108,3,S0108,6,positive,0.8964,3.0,
S0108,3,S0108,7,positive,0.743,4.0,
S0108,3,S0108,8,positive,0.8133,5.0,
S0108,4,S0108,6,positive,0.95,2.0,
S0108,4,S0108,7,positive,0.8257,3.0,
S0108,4,S0108,8,positive,0.7076,4.0,
S0108,5,S0108,6,positive,0.8829,1.0,
S0108,5,S0108,7,positive,0.95,2.0,
S0108,7,S0108,8,positive,0.95,1.0,
S0109,1,S0109,2,positive,0.8994,1.0,
S0109,1,S0109,3,positive,0.95,2.0,
S0109,1,S0109,4,positive,0.8353,3.0,
S0109,1,S0109,6,positive,0.7572,5.0,
S0109,1,S0109,8,positive,0.6491,7.0,
S0109,2,S0109,5,positive,0.892,3.0,
S0109,2,S0109,7,positive,0.7032,5.0,
S0109,3,S0109,6,positive,0.8098,3.0,
S0109,3,S0109,7,positive,0.8124,4.0,
S0109,4,S0109,8,positive,0.8599,4.0,
S0109,6,S0109,7,positive,0.8775,1.0,
S0110,1,S0110,5,positive,0.7296,4.0,
S0110,1,S0110,6,positive,0.8169,5.0,
S0110,1,S0110,7,positive,0.7749,6.0,
S0110,2,S0110,4,positive,0.8442,2.0,
S0110,2,S0110,6,positive,0.8235,4.0,
S0110,2,S0110,7,positive,0.8067,5.0,
S0110,2,S0110,8,positive,0.6042,6.0,
S0110,3,S0110,5,positive,0.95,2.0,
S0110,4,S0110,6,positive,0.9352,2.0,
S0110,5,S0110,7,positive,0.8208,2.0,
S0110,5,S0110,8,positive,0.8997,3.0,
S0110,6,S0110,7,positive,0.95,1.0,
S0110,6,S0110,8,positive,0.95,2.0,
S0111,1,S0111,3,positive,0.948,2.0,
S0111,1,S0111,6,positive,0.6589,5.0,
S0111,1,S0111,8,positive,0.6135,7.0,
S0111,2,S0111,5,positive,0.8169,3.0,
S0111,3,S0111,4,positive,0.8909,1.0,
S0111,3,S0111,6,positive,0.8175,3.0,
S0111,3,S0111,7,positive,0.8369,4.0,
S0111,4,S0111,6,positive,0.845,2.0,
S0112,2,S0112,4,positive,0.9277,2.0,
S0112,2,S0112,6,positive,0.7559,4.0,
S0112,2,S0112,7,positive,0.7906,5.0,
S0112,3,S0112,8,positive,0.7579,5.0,
S0112,4,S0112,5,positive,0.95,1.0,
S0112,4,S0112,6,positive,0.95,2.0,
S0112,4,S0112,8,positive,0.8169,4.0,
S0112,5,S0112,8,positive,0.9495,3.0,
S0112,6,S0112,7,positive,0.95,1.0,
S0112,6,S0112,8,positive,0.95,2.0,
S0112,7,S0112,8,positive,0.8699,1.0,
S0113,1,S0113,3,positive,0.9157,2.0,
S0113,1,S0113,5,positive,0.8153,4.0,
S0113,2,S0113,4,positive,0.95,2.0,
S0113,2,S0113,5,positive,0.7641,3.0,
S0113,2,S0113,7,positive,0.7761,5.0,
S0113,3,S0113,5,positive,0.8489,2.0,
S0113,3,S0113,6,positive,0.7971,3.0,
S0113,4,S0113,6,positive,0.95,2.0,
S0113,4,S0113,8,positive,0.8373,4.0,
S0113,6,S0113,7,positive,0.8948,1.0,
S0113,7,S0113,8,positive,0.8999,1.0,
S0114,1,S0114,2,positive,0.9436,1.0,
S0114,1,S0114,3,positive,0.8521,2.0,
S0114,1,S0114,4,positive,0.8388,3.0,
S0114,1,S0114,5,positive,0.7873,4.0,
S0114,1,S0114,6,positive,0.6912,5.0,
S0114,1,S0114,7,positive,0.7967,6.0,
S0114,2,S0114,5,positive,0.884,3.0,
S0114,3,S0114,4,positive,0.8699,1.0,
S0114,3,S0114,6,positive,0.9296,3.0,
S0114,3,S0114,7,positive,0.8351,4.0,
S0114,3,S0114,8,positive,0.7011,5.0,
S0114,4,S0114,5,positive,0.9394,1.0,
S0114,4,S0114,6,positive,0.95,2.0,
S0115,1,S0115,8,positive,0.6129,7.0,
S0115,2,S0115,8,positive,0.6962,6.0,
S0115,3,S0115,8,positive,0.673,5.0,
S0115,4,S0115,5,positive,0.9302,1.0,
S0116,1,S0116,3,positive,0.8061,2.0,
S0116,1,S0116,4,positive,0.9001,3.0,
S0116,1,S0116,8,positive,0.766,7.0,
S0116,3,S0116,8,positive,0.7975,5.0,
S0116,4,S0116,5,positive,0.8791,1.0,
S0116,4,S0116,7,positive,0.7516,3.0,
S0116,5,S0116,6,positive,0.95,1.0,
S0116,5,S0116,8,positive,0.9321,3.0,
S0116,6,S0116,8,positive,0.95,2.0,
S0117,2,S0117,5,positive,0.8575,3.0,
S0117,2,S0117,6,positive,0.8089,4.0,
S0117,3,S0117,5,positive,0.881,2.0,
S0117,4,S0117,7,positive,0.8925,3.0,
S0117,4,S0117,8,positive,0.7477,4.0,
S0117,5,S0117,7,positive,0.947,2.0,
S0118,1,S0118,3,positive,0.821,2.0,
S0118,2,S0118,6,positive,0.7737,4.0,
S0118,2,S0118,7,positive,0.7938,5.0,
S0118,3,S0118,7,positive,0.7542,4.0,
S0118,5,S0118,6,positive,0.95,1.0,
S0118,5,S0118,7,positive,0.9364,2.0,
S0118,5,S0118,8,positive,0.8155,3.0,
S0119,1,S0119,2,positive,0.95,1.0,
S0119,1,S0119,3,positive,0.95,2.0,
S0119,1,S0119,4,positive,0.767,3.0,
S0119,1,S0119,8,positive,0.7119,7.0,
S0119,2,S0119,4,positive,0.8414,2.0,
S0119,2,S0119,6,positive,0.7762,4.0,
S0119,2,S0119,7,positive,0.8314,5.0,
S0119,3,S0119,4,positive,0.95,1.0,
S0119,3,S0119,5,positive,0.8417,2.0,
S0119,3,S0119,6,positive,0.9384,3.0,
S0119,4,S0119,6,positive,0.9098,2.0,
S0119,4,S0119,7,positive,0.9148,3.0,
S0119,5,S0119,8,positive,0.8754,3.0,
S0119,6,S0119,7,positive,0.8636,1.0,
S0119,7,S0119,8,positive,0.95,1.0,
S0120,1,S0120,2,positive,0.95,1.0,
S0120,1,S0120,3,positive,0.9318,2.0,
S0120,1,S0120,6,positive,0.6619,5.0,
S0120,2,S0120,4,positive,0.95,2.0,
S0120,2,S0120,7,positive,0.7392,5.0,
S0120,3,S0120,5,positive,0.9475,2.0,
S0120,3,S0120,7,positive,0.7761,4.0,
S0120,4,S0120,7,positive,0.8465,3.0,
S0120,5,S0120,7,positive,0.8175,2.0,
S0120,5,S0120,8,positive,0.8754,3.0,
S0120,6,S0120,8,positive,0.9377,2.0,
S0121,1,S0121,2,positive,0.95,1.0,
S0121,1,S0121,6,positive,0.7594,5.0,
S0121,2,S0121,3,positive,0.95,1.0,
S0121,2,S0121,8,positive,0.7371,6.0,
S0121,3,S0121,5,positive,0.95,2.0,
S0121,3,S0121,7,positive,0.7338,4.0,
S0121,4,S0121,6,positive,0.8225,2.0,
S0122,1,S0122,3,positive,0.8717,2.0,
S0122,1,S0122,5,positive,0.711,4.0,
S0122,2,S0122,3,positive,0.8779,1.0,
S0122,3,S0122,4,positive,0.9157,1.0,
S0122,4,S0122,6,positive,0.8872,2.0,
S0122,5,S0122,8,positive,0.8688,3.0,
S0122,6,S0122,8,positive,0.8445,2.0,
S0123,1,S0123,2,positive,0.8742,1.0,
S0123,2,S0123,4,positive,0.9116,2.0,
S0123,2,S0123,5,positive,0.9083,3.0,
S0123,2,S0123,6,positive,0.793,4.0,
S0123,3,S0123,4,positive,0.95,1.0,
S0123,3,S0123,5,positive,0.8538,2.0,
S0123,3,S0123,8,positive,0.8314,5.0,
S0123,4,S0123,8,positive,0.8216,4.0,
S0123,5,S0123,6,positive,0.9198,1.0,
S0123,5,S0123,8,positive,0.8344,3.0,
S0123,7,S0123,8,positive,0.9489,1.0,
S0124,1,S0124,7,positive,0.7156,6.0,
S0124,2,S0124,5,positive,0.9189,3.0,
S0124,2,S0124,6,positive,0.732,4.0,
S0124,3,S0124,4,positive,0.95,1.0,
S0124,4,S0124,7,positive,0.8107,3.0,
S0124,6,S0124,8,positive,0.8212,2.0,
S0124,7,S0124,8,positive,0.946,1.0,
S0125,1,S0125,2,positive,0.95,1.0,
S0125,1,S0125,7,positive,0.6134,6.0,
S0125,2,S0125,6,positive,0.8765,4.0,
S0125,2,S0125,7,positive,0.7271,5.0,
S0125,3,S0125,7,positive,0.7726,4.0,
S0125,3,S0125,8,positive,0.7699,5.0,
S0125,4,S0125,5,positive,0.95,1.0,
S0125,6,S0125,7,positive,0.95,1.0,
S0126,1,S0126,2,positive,0.9145,1.0,
S0126,1,S0126,3,positive,0.8699,2.0,
S0126,1,S0126,4,positive,0.787,3.0,
S0126,1,S0126,5,positive,0.8595,4.0,
S0126,1,S0126,8,positive,0.6793,7.0,
S0126,2,S0126,5,positive,0.8738,3.0,
S0126,3,S0126,5,positive,0.95,2.0,
S0126,4,S0126,5,positive,0.95,1.0,
S0126,4,S0126,7,positive,0.8524,3.0,
S0126,5,S0126,8,positive,0.946,3.0,
S0126,6,S0126,8,positive,0.95,2.0,
S0127,1,S0127,6,positive,0.7029,5.0,
S0127,1,S0127,7,positive,0.6857,6.0,
S0127,1,S0127,8,positive,0.788,7.0,
S0127,2,S0127,3,positive,0.95,1.0,
S0127,2,S0127,4,positive,0.8594,2.0,
S0127,2,S0127,5,positive,0.8383,3.0,
S0127,2,S0127,6,positive,0.7646,4.0,
S0127,3,S0127,4,positive,0.95,1.0,
S0127,3,S0127,6,positive,0.7527,3.0,
S0127,4,S0127,7,positive,0.9372,3.0,
S0127,5,S0127,6,positive,0.95,1.0,
S0127,5,S0127,8,positive,0.7839,3.0,
S0128,1,S0128,2,positive,0.9012,1.0,
S0128,3,S0128,6,positive,0.7866,3.0,
S0128,3,S0128,7,positive,0.8979,4.0,
S0128,4,S0128,5,positive,0.95,1.0,
S0128,5,S0128,8,positive,0.8573,3.0,
S0128,6,S0128,8,positive,0.862,2.0,
S0129,2,S0129,5,positive,0.7961,3.0,
S0129,2,S0129,6,positive,0.8067,4.0,
S0129,3,S0129,4,positive,0.95,1.0,
S0129,3,S0129,7,positive,0.8952,4.0,
S0129,4,S0129,7,positive,0.7978,3.0,
S0129,4,S0129,8,positive,0.717,4.0,
S0129,5,S0129,8,positive,0.8715,3.0,
S0129,6,S0129,7,positive,0.9371,1.0,
S0130,1,S0130,5,positive,0.8564,4.0,
S0130,1,S0130,8,positive,0.7995,7.0,
S0130,3,S0130,4,positive,0.95,1.0,
S0130,3,S0130,8,positive,0.8259,5.0,
S0130,7,S0130,8,positive,0.9135,1.0,
S0131,1,S0131,2,positive,0.95,1.0,
S0131,1,S0131,3,positive,0.95,2.0,
S0131,1,S0131,4,positive,0.7765,3.0,
S0131,1,S0131,6,positive,0.7988,5.0,
S0131,1,S0131,8,positive,0.632,7.0,
S0131,2,S0131,4,positive,0.8289,2.0,
S0131,2,S0131,7,positive,0.6797,5.0,
S0131,2,S0131,8,positive,0.7532,6.0,
S0131,3,S0131,6,positive,0.8661,3.0,
S0131,3,S0131,7,positive,0.777,4.0,
S0131,3,S0131,8,positive,0.764,5.0,
S0131,4,S0131,6,positive,0.95,2.0,
S0131,4,S0131,8,positive,0.7502,4.0,
S0132,1,S0132,4,positive,0.9252,3.0,
S0132,1,S0132,8,positive,0.6294,7.0,
S0132,2,S0132,4,positive,0.9225,2.0,
S0132,2,S0132,6,positive,0.8387,4.0,
S0132,2,S0132,8,positive,0.7901,6.0,
S0132,3,S0132,7,positive,0.8536,4.0,
S0132,3,S0132,8,positive,0.7388,5.0,
S0132,4,S0132,7,positive,0.9427,3.0,
S0132,5,S0132,8,positive,0.8473,3.0,
S0132,7,S0132,8,positive,0.95,1.0,
S0133,1,S0133,6,positive,0.8403,5.0,
S0133,1,S0133,7,positive,0.6253,6.0,
S0133,3,S0133,6,positive,0.9166,3.0,
S0133,5,S0133,6,positive,0.889,1.0,
S0133,5,S0133,8,positive,0.7804,3.0,
S0134,1,S0134,6,positive,0.7571,5.0,
S0134,2,S0134,6,positive,0.8547,4.0,
S0134,4,S0134,6,positive,0.8585,2.0,
S0134,5,S0134,7,positive,0.9348,2.0,
S0134,7,S0134,8,positive,0.95,1.0,
S0135,1,S0135,4,positive,0.934,3.0,
S0135,1,S0135,5,positive,0.7917,4.0,
S0135,1,S0135,7,positive,0.6994,6.0,
S0135,2,S0135,5,positive,0.9362,3.0,
